DATE_TIME,DC_POWER,AC_POWER,DAILY_YIELD,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIANCE,HOUR,MONTH,DAY_OF_WEEK,TEMP_DIFF
2020-05-19 10:45:00,8343.083603954547,815.7851461090909,1978.5,4135001,HmiyD2TTLFNqkNe,27.81567373333333,43.86323240000001,0.601559176,10,5,1,16.047558666666678
2020-05-19 11:00:00,10357.2751625,1011.3056006272727,2241.428571,4135001,HmiyD2TTLFNqkNe,28.1994974,48.014198666666665,0.813000858,11,5,1,19.814701266666667
2020-05-19 11:15:00,7223.749188318182,706.7740259772728,2470.5,4135001,HmiyD2TTLFNqkNe,28.478570533333333,47.685272,0.4994732739999999,11,5,1,19.206701466666665
2020-05-19 11:30:00,4050.738636409091,397.9651515090909,2566.0,4135001,HmiyD2TTLFNqkNe,28.08173375,40.725124125,0.283390025,11,5,1,12.643390375
2020-05-19 12:30:00,9859.196969681818,963.9530303,3616.0,4135001,HmiyD2TTLFNqkNe,29.644663666666663,49.07784,0.73832813,12,5,1,19.43317633333334
2020-05-19 12:45:00,11456.5,1118.3431818181818,3827.75,4135001,HmiyD2TTLFNqkNe,29.9514374,51.408309800000005,0.835832152,12,5,1,21.456872400000005
2020-05-19 13:00:00,9810.20129959091,958.8525974090909,4046.714286,4135001,HmiyD2TTLFNqkNe,30.105845400000003,51.84774173333333,0.7019433013333334,13,5,1,21.741896333333326
2020-05-19 13:15:00,7709.25,754.6136363636364,4271.0,4135001,HmiyD2TTLFNqkNe,29.9082072,49.460659,0.5473548466666667,13,5,1,19.5524518
2020-05-19 13:30:00,7617.370129863636,745.7012987045455,4450.714286,4135001,HmiyD2TTLFNqkNe,29.60315553333333,44.5125144,0.5306936493333334,13,5,1,14.909358866666672
2020-05-19 13:45:00,10068.704545454546,984.4607954545455,4683.625,4135001,HmiyD2TTLFNqkNe,29.98547573333333,48.13686326666668,0.7212584940000001,13,5,1,18.15138753333335
2020-05-19 14:00:00,9034.461038954545,883.7870129818183,4924.142857,4135001,HmiyD2TTLFNqkNe,29.9116638,49.188905600000005,0.6448023653333332,14,5,1,19.277241800000006
2020-05-19 14:15:00,9533.34659090909,932.1806818181817,5155.75,4135001,HmiyD2TTLFNqkNe,30.111476357142852,49.456279,0.6824211164285713,14,5,1,19.34480264285715
2020-05-19 14:30:00,10154.233765772728,992.7538960727271,5396.142857,4135001,HmiyD2TTLFNqkNe,30.299320466666668,50.359466600000005,0.730578768,14,5,1,20.060146133333337
2020-05-19 14:45:00,9674.7069805,946.1112013000001,5650.75,4135001,HmiyD2TTLFNqkNe,30.368632,50.099892,0.702796554,14,5,1,19.731259999999995
2020-05-19 15:00:00,7372.40746759091,721.775892859091,5874.142857,4135001,HmiyD2TTLFNqkNe,30.22064013333333,46.65866706666667,0.5274703919999999,15,5,1,16.438026933333344
2020-05-19 15:15:00,6047.593344136363,592.6120129863637,6048.5,4135001,HmiyD2TTLFNqkNe,30.035451333333327,43.3170714,0.4324710653333333,15,5,1,13.281620066666676
2020-05-19 15:30:00,6519.1306819090905,638.6125000000001,6195.142857,4135001,HmiyD2TTLFNqkNe,29.785141866666667,40.8995442,0.4500676046666667,15,5,1,11.114402333333334
2020-05-19 15:45:00,5438.1866882272725,533.1085227272728,6346.875,4135001,HmiyD2TTLFNqkNe,29.76168613333333,40.82955953333333,0.3798659046666666,15,5,1,11.0678734
2020-05-19 16:00:00,6502.359577909091,636.9655844136364,6491.285714,4135001,HmiyD2TTLFNqkNe,29.7693278,40.701816533333336,0.4615756146666666,16,5,1,10.932488733333336
2020-05-19 16:15:00,5291.752435045454,518.7721590909091,6639.875,4135001,HmiyD2TTLFNqkNe,29.911296071428573,41.1940265,0.3904150371428571,16,5,1,11.282730428571426
2020-05-19 16:30:00,4605.604166666667,451.9840277777778,6696.75,4135001,HmiyD2TTLFNqkNe,29.6577312,39.18270073333333,0.3286678413333333,16,5,1,9.524969533333326
2020-05-19 16:45:00,3720.468253833333,365.6492063555555,6804.142857,4135001,HmiyD2TTLFNqkNe,29.373718266666668,36.96112066666667,0.2639367406666666,16,5,1,7.5874024000000055
2020-05-19 17:00:00,2668.375,261.8548611111111,6886.0,4135001,HmiyD2TTLFNqkNe,29.096531133333336,34.4538818,0.1892608939999999,17,5,1,5.357350666666662
2020-05-19 17:15:00,1822.1190476666666,178.56984126666669,6940.857143,4135001,HmiyD2TTLFNqkNe,28.59915553333333,31.82115473333333,0.1278067490666667,17,5,1,3.221999199999999
2020-05-19 17:30:00,1250.423611111111,121.63055555555555,6978.625,4135001,HmiyD2TTLFNqkNe,28.11065073333333,29.98121346666667,0.08722808,17,5,1,1.8705627333333403
2020-05-19 17:45:00,535.26190475,51.85873016055555,7002.285714,4135001,HmiyD2TTLFNqkNe,27.6489196,28.5470478,0.0377508244,17,5,1,0.8981282000000022
2020-05-19 18:00:00,1.0,0.09652777777777777,7007.0,4135001,HmiyD2TTLFNqkNe,25.0463766,25.426198266666667,0.0015752938426666,18,5,1,0.3798216666666683
2020-05-19 18:15:00,0.0,0.0,7007.0,4135001,HmiyD2TTLFNqkNe,23.2004924,22.072212666666665,0.0003286336506666,18,5,1,-1.1282797333333363
2020-05-19 18:30:00,0.0,0.0,7007.0,4135001,HmiyD2TTLFNqkNe,22.543171428571423,20.736243071428568,0.0,18,5,1,-1.806928357142855
2020-05-19 18:45:00,0.0,0.0,7007.0,4135001,HmiyD2TTLFNqkNe,22.475012133333333,20.737575266666667,1.5969891733333336e-05,18,5,1,-1.7374368666666662
2020-05-19 19:00:00,0.0,0.0,7007.0,4135001,HmiyD2TTLFNqkNe,22.450284866666667,20.74547933333333,0.0,19,5,1,-1.7048055333333387
2020-05-19 19:15:00,0.0,0.0,7007.0,4135001,HmiyD2TTLFNqkNe,22.510243666666668,20.685723933333332,0.0,19,5,1,-1.8245197333333358
2020-05-19 19:30:00,0.0,0.0,7007.0,4135001,HmiyD2TTLFNqkNe,22.54768473333333,20.47412926666667,0.0,19,5,1,-2.0735554666666616
2020-05-19 19:45:00,0.0,0.0,7007.0,4135001,HmiyD2TTLFNqkNe,22.490025066666668,20.333485733333337,0.0,19,5,1,-2.156539333333331
2020-05-19 20:00:00,0.0,0.0,7007.0,4135001,HmiyD2TTLFNqkNe,22.388783866666664,20.06214393333333,0.0,20,5,1,-2.3266399333333325
2020-05-19 20:15:00,0.0,0.0,7007.0,4135001,HmiyD2TTLFNqkNe,22.85917553333333,20.228641866666667,0.0,20,5,1,-2.6305336666666648
2020-05-19 20:30:00,0.0,0.0,7007.0,4135001,HmiyD2TTLFNqkNe,23.404880666666664,20.62076813333333,0.0,20,5,1,-2.784112533333335
2020-05-19 20:45:00,0.0,0.0,7007.0,4135001,HmiyD2TTLFNqkNe,23.8672628,21.101176,0.0,20,5,1,-2.7660868
2020-05-19 21:00:00,0.0,0.0,7007.0,4135001,HmiyD2TTLFNqkNe,24.02257421428571,21.449929357142853,0.0,21,5,1,-2.5726448571428584
2020-05-19 21:15:00,0.0,0.0,7007.0,4135001,HmiyD2TTLFNqkNe,24.0037862,21.4630168,0.0,21,5,1,-2.540769400000002
2020-05-19 21:30:00,0.0,0.0,7007.0,4135001,HmiyD2TTLFNqkNe,23.942895466666663,21.38899133333333,0.0,21,5,1,-2.553904133333333
2020-05-19 21:45:00,0.0,0.0,7007.0,4135001,HmiyD2TTLFNqkNe,23.8231872,21.24833566666667,0.0,21,5,1,-2.57485153333333
2020-05-19 22:00:00,0.0,0.0,7007.0,4135001,HmiyD2TTLFNqkNe,23.6713298,21.18211053333333,0.0,22,5,1,-2.4892192666666695
2020-05-19 22:15:00,0.0,0.0,7007.0,4135001,HmiyD2TTLFNqkNe,23.7010498,21.558252,0.0,22,5,1,-2.1427978000000003
2020-05-19 22:30:00,0.0,0.0,7007.0,4135001,HmiyD2TTLFNqkNe,23.560729933333327,21.31796673333333,0.0,22,5,1,-2.242763199999999
2020-05-19 22:45:00,0.0,0.0,7007.0,4135001,HmiyD2TTLFNqkNe,23.3931456,21.10627453333333,0.0,22,5,1,-2.28687106666667
2020-05-19 23:00:00,0.0,0.0,7007.0,4135001,HmiyD2TTLFNqkNe,23.23081673333333,20.72144773333333,0.0,23,5,1,-2.5093689999999995
2020-05-19 23:15:00,0.0,0.0,7007.0,4135001,HmiyD2TTLFNqkNe,22.916650214285717,20.368068142857144,0.0,23,5,1,-2.548582071428573
2020-05-19 23:30:00,0.0,0.0,7007.0,4135001,HmiyD2TTLFNqkNe,22.787917200000003,20.3267742,0.0,23,5,1,-2.4611430000000034
2020-05-19 23:45:00,0.0,0.0,6997.0,4135001,HmiyD2TTLFNqkNe,22.638492866666663,20.2964478,0.0,23,5,1,-2.342045066666664
2020-05-20 00:00:00,0.0,0.0,1747.0,4135001,HmiyD2TTLFNqkNe,22.46528513333333,20.111122666666663,0.0,0,5,2,-2.3541624666666685
2020-05-20 00:15:00,0.0,0.0,0.0,4135001,HmiyD2TTLFNqkNe,22.2552064,20.1101744,0.0,0,5,2,-2.1450320000000005
2020-05-20 00:30:00,0.0,0.0,0.0,4135001,HmiyD2TTLFNqkNe,22.217138666666667,20.21119186666667,0.0,0,5,2,-2.0059467999999967
2020-05-20 00:45:00,0.0,0.0,0.0,4135001,HmiyD2TTLFNqkNe,22.22257086666667,20.012646533333328,0.0,0,5,2,-2.2099243333333405
2020-05-20 01:00:00,0.0,0.0,0.0,4135001,HmiyD2TTLFNqkNe,22.19119053333333,20.036071733333333,0.0,1,5,2,-2.155118799999997
2020-05-20 01:15:00,0.0,0.0,0.0,4135001,HmiyD2TTLFNqkNe,22.181749642857145,19.998057785714288,0.0,1,5,2,-2.1836918571428576
2020-05-20 01:30:00,0.0,0.0,0.0,4135001,HmiyD2TTLFNqkNe,22.11587533333333,19.7206116,0.0,1,5,2,-2.39526373333333
2020-05-20 01:45:00,0.0,0.0,0.0,4135001,HmiyD2TTLFNqkNe,22.155918266666664,19.795170133333333,0.0,1,5,2,-2.360748133333331
2020-05-20 02:00:00,0.0,0.0,0.0,4135001,HmiyD2TTLFNqkNe,22.175140333333335,19.728521666666666,0.0,2,5,2,-2.4466186666666694
2020-05-20 02:15:00,0.0,0.0,0.0,4135001,HmiyD2TTLFNqkNe,21.9675416,19.439959666666667,0.0,2,5,2,-2.527581933333334
2020-05-20 02:30:00,0.0,0.0,0.0,4135001,HmiyD2TTLFNqkNe,21.960974199999995,19.382358533333328,0.0,2,5,2,-2.5786156666666677
2020-05-20 02:45:00,0.0,0.0,0.0,4135001,HmiyD2TTLFNqkNe,21.9418578,19.304392400000005,0.0,2,5,2,-2.6374653999999964
2020-05-20 03:00:00,0.0,0.0,0.0,4135001,HmiyD2TTLFNqkNe,21.921218,19.330312066666668,0.0,3,5,2,-2.5909059333333317
2020-05-20 03:15:00,0.0,0.0,0.0,4135001,HmiyD2TTLFNqkNe,22.009416857142856,19.45787921428571,0.0,3,5,2,-2.551537642857145
2020-05-20 03:30:00,0.0,0.0,0.0,4135001,HmiyD2TTLFNqkNe,22.009790133333333,19.52385046666667,0.0,3,5,2,-2.4859396666666633
2020-05-20 03:45:00,0.0,0.0,0.0,4135001,HmiyD2TTLFNqkNe,22.108852,19.497703,0.0,3,5,2,-2.6111489999999975
2020-05-20 04:00:00,0.0,0.0,0.0,4135001,HmiyD2TTLFNqkNe,22.133602066666665,19.5210266,0.0,4,5,2,-2.612575466666666
2020-05-20 04:15:00,0.0,0.0,0.0,4135001,HmiyD2TTLFNqkNe,22.156953933333337,19.550769066666668,0.0,4,5,2,-2.60618486666667
2020-05-20 04:30:00,0.0,0.0,0.0,4135001,HmiyD2TTLFNqkNe,22.119610666666667,19.46474613333333,0.0,4,5,2,-2.6548645333333383
2020-05-20 04:45:00,0.0,0.0,0.0,4135001,HmiyD2TTLFNqkNe,22.078857466666665,19.3471294,0.0,4,5,2,-2.7317280666666655
2020-05-20 05:00:00,0.0,0.0,0.0,4135001,HmiyD2TTLFNqkNe,21.985909,19.168965533333328,0.0,5,5,2,-2.8169434666666717
2020-05-20 05:15:00,0.0,0.0,0.0,4135001,HmiyD2TTLFNqkNe,22.009881600000003,19.145835333333327,0.0,5,5,2,-2.8640462666666764
2020-05-20 05:30:00,0.0,0.0,0.0,4135001,HmiyD2TTLFNqkNe,21.883616928571428,18.824543357142858,0.0,5,5,2,-3.05907357142857
2020-05-20 05:45:00,0.0,0.0,0.0,4135001,HmiyD2TTLFNqkNe,21.506819666666665,18.492340066666667,1.4736836000000004e-05,5,5,2,-3.014479599999998
2020-05-20 06:00:00,101.17532467318182,9.769480519363636,1.0,4135001,HmiyD2TTLFNqkNe,21.3480144,18.811700333333327,0.0090117260933333,6,5,2,-2.536314066666673
2020-05-20 06:15:00,431.38879869545457,41.721022727272725,8.25,4135001,HmiyD2TTLFNqkNe,21.70994886666666,19.537300666666667,0.0321055547333333,6,5,2,-2.172648199999994
2020-05-20 06:30:00,708.5819805181818,68.65389610363637,22.875,4135001,HmiyD2TTLFNqkNe,21.996521066666663,20.094380866666672,0.0510381027333333,6,5,2,-1.902140199999991
2020-05-20 06:45:00,966.4707792272728,93.88879870454547,45.0,4135001,HmiyD2TTLFNqkNe,22.1559958,20.62310193333333,0.0713916354666666,6,5,2,-1.5328938666666687
2020-05-20 07:00:00,1623.7045455909092,158.76339286363637,79.125,4135001,HmiyD2TTLFNqkNe,22.4990804,21.7430604,0.1320388563333333,7,5,2,-0.7560199999999995
2020-05-20 07:15:00,2510.8003246818184,246.2469155818182,135.1428571,4135001,HmiyD2TTLFNqkNe,22.93633213333333,23.896433466666668,0.1989128933333333,7,5,2,0.9601013333333377
2020-05-20 07:30:00,3430.7532467272727,337.20844155454546,209.5714286,4135001,HmiyD2TTLFNqkNe,23.434548428571432,26.33118107142857,0.2640124178571428,7,5,2,2.8966326428571385
2020-05-20 07:45:00,4296.755681818182,421.9237824727272,312.25,4135001,HmiyD2TTLFNqkNe,23.921140466666664,28.769305600000003,0.325195026,7,5,2,4.848165133333339
2020-05-20 08:00:00,5220.185876636364,511.74521104545454,435.5714286,4135001,HmiyD2TTLFNqkNe,24.471148666666664,31.939571,0.3905848053333332,8,5,2,7.468422333333336
2020-05-20 08:15:00,5907.392045500001,578.8700487,582.5,4135001,HmiyD2TTLFNqkNe,25.124652066666663,35.99217126666667,0.4379202793333333,8,5,2,10.867519200000011
2020-05-20 08:30:00,6783.0689935,664.3705357181818,750.5714286,4135001,HmiyD2TTLFNqkNe,25.56246340000001,38.252356133333336,0.498367802,8,5,2,12.689892733333327
2020-05-20 08:45:00,6986.187500045455,684.1922889681819,933.25,4135001,HmiyD2TTLFNqkNe,26.212556866666667,40.39654946666667,0.5104697813333334,8,5,2,14.183992600000003
2020-05-20 09:00:00,7867.512987,770.129707790909,1122.285714,4135001,HmiyD2TTLFNqkNe,26.4731404,41.65764953333333,0.5750738046666666,9,5,2,15.184509133333329
2020-05-20 09:15:00,8409.2199675,822.9281655818181,1336.75,4135001,HmiyD2TTLFNqkNe,26.9201314,43.72293526666667,0.6102461506666667,9,5,2,16.802803866666668
2020-05-20 09:30:00,8722.646915590909,853.4607142863636,1553.428571,4135001,HmiyD2TTLFNqkNe,27.20111693333333,44.107206266666665,0.6374122793333333,9,5,2,16.906089333333334
2020-05-20 09:45:00,9555.745129954546,934.5536526045454,1787.625,4135001,HmiyD2TTLFNqkNe,27.843497142857142,46.54200971428571,0.7001427807142858,9,5,2,18.69851257142857
2020-05-20 10:00:00,10199.77191590909,997.2060876681818,2042.571429,4135001,HmiyD2TTLFNqkNe,28.077587800000003,48.34034806666667,0.7516814453333333,10,5,2,20.262760266666668
2020-05-20 10:15:00,10977.985389545454,1072.5883117272726,2310.375,4135001,HmiyD2TTLFNqkNe,28.2830628,49.19147753333333,0.8096695786666664,10,5,2,20.908414733333327
2020-05-20 10:30:00,10932.834415454547,1068.3629058181818,2594.714286,4135001,HmiyD2TTLFNqkNe,28.752504466666664,51.54958113333333,0.8091504293333334,10,5,2,22.797076666666662
2020-05-20 10:45:00,11030.018668181818,1077.6416396090908,2878.0,4135001,HmiyD2TTLFNqkNe,28.985984333333327,51.476499200000006,0.8148198200000001,10,5,2,22.49051486666668
2020-05-20 11:00:00,11505.613636363636,1122.9137986818182,3163.857143,4135001,HmiyD2TTLFNqkNe,29.315938266666667,52.12607433333333,0.8488509206666665,11,5,2,22.81013606666666
2020-05-20 11:15:00,12085.382305454545,1178.5751623181818,3462.125,4135001,HmiyD2TTLFNqkNe,29.735261933333334,53.64847206666667,0.9000696606666667,11,5,2,23.913210133333337
2020-05-20 11:30:00,12541.90097409091,1222.9443181818183,3772.428571,4135001,HmiyD2TTLFNqkNe,29.882983266666667,54.3455892,0.93859401,11,5,2,24.462605933333332
2020-05-20 11:45:00,12231.507304545456,1193.0308442272728,4071.142857,4135001,HmiyD2TTLFNqkNe,30.19451906666667,56.65431326666666,0.9129294213333332,11,5,2,26.459794199999994
2020-05-20 12:00:00,12655.98376681818,1234.3177759545454,4377.0,4135001,HmiyD2TTLFNqkNe,30.521348066666665,56.80053313333334,0.9661854566666668,12,5,2,26.279185066666674
2020-05-20 12:15:00,12827.308440909092,1250.6844156363636,4699.571429,4135001,HmiyD2TTLFNqkNe,30.929116214285717,58.69564164285714,0.9751613035714286,12,5,2,27.766525428571423
2020-05-20 12:30:00,12765.62905818182,1244.6835226818182,5021.5,4135001,HmiyD2TTLFNqkNe,31.299159800000005,59.367140466666655,0.9678900893333334,12,5,2,28.06798066666665
2020-05-20 12:45:00,12703.375,1238.6594967272727,5345.714286,4135001,HmiyD2TTLFNqkNe,31.34249066666667,58.68839280000001,0.9669222093333332,12,5,2,27.34590213333334
2020-05-20 13:00:00,11560.978895454546,1128.0000811818181,5651.75,4135001,HmiyD2TTLFNqkNe,31.393697066666668,56.83325393333334,0.8978028199999998,13,5,2,25.43955686666667
2020-05-20 13:15:00,12166.998484545453,1186.634393909091,5912.0,4135001,HmiyD2TTLFNqkNe,31.52517981818181,56.276514181818186,0.9024616809090908,13,5,2,24.751334363636374
2020-05-20 17:30:00,1848.8636363636363,181.22727272727272,9029.0,4135001,HmiyD2TTLFNqkNe,29.3095095,31.839508,0.136164155,17,5,2,2.529998499999998
2020-05-20 17:45:00,1550.2694804999999,151.54618506363636,9051.285714,4135001,HmiyD2TTLFNqkNe,28.99113573333333,31.0937296,0.1119324913333333,17,5,2,2.1025938666666697
2020-05-20 18:00:00,828.1785714272727,80.35965909090909,9081.25,4135001,HmiyD2TTLFNqkNe,28.524298066666667,29.694879200000003,0.0601320612666666,18,5,2,1.1705811333333358
2020-05-20 18:15:00,359.7727272681818,34.771672078181815,9096.428571,4135001,HmiyD2TTLFNqkNe,27.9674928,27.485015733333334,0.0263529064666666,18,5,2,-0.48247706666666446
2020-05-20 18:30:00,50.844967532272726,4.906737013,9101.625,4135001,HmiyD2TTLFNqkNe,27.510428933333333,25.833406533333328,0.0047339318343333,18,5,2,-1.6770224000000056
2020-05-20 18:45:00,0.0,0.0,9102.0,4135001,HmiyD2TTLFNqkNe,27.112099785714285,24.68879464285714,9.920095742857139e-05,18,5,2,-2.4233051428571457
2020-05-20 19:00:00,0.0,0.0,9102.0,4135001,HmiyD2TTLFNqkNe,26.715222,24.047064133333333,0.0,19,5,2,-2.668157866666668
2020-05-20 19:15:00,0.0,0.0,9102.0,4135001,HmiyD2TTLFNqkNe,26.32090453333333,23.766420599999996,0.0,19,5,2,-2.5544839333333336
2020-05-20 19:30:00,0.0,0.0,9102.0,4135001,HmiyD2TTLFNqkNe,26.058491933333336,23.3778504,0.0,19,5,2,-2.680641533333336
2020-05-20 19:45:00,0.0,0.0,9102.0,4135001,HmiyD2TTLFNqkNe,25.84102366666667,23.00669146666667,0.0,19,5,2,-2.8343321999999986
2020-05-20 20:00:00,0.0,0.0,9102.0,4135001,HmiyD2TTLFNqkNe,25.68150633333333,22.6908204,0.0,20,5,2,-2.9906859333333315
2020-05-20 20:15:00,0.0,0.0,9102.0,4135001,HmiyD2TTLFNqkNe,25.51622313333333,22.429024266666666,0.0,20,5,2,-3.0871988666666645
2020-05-20 20:30:00,0.0,0.0,9102.0,4135001,HmiyD2TTLFNqkNe,25.282519466666667,22.43654993333333,0.0,20,5,2,-2.8459695333333386
2020-05-20 20:45:00,0.0,0.0,9102.0,4135001,HmiyD2TTLFNqkNe,25.09930633333333,22.31530366666667,0.0,20,5,2,-2.7840026666666624
2020-05-20 21:00:00,0.0,0.0,9102.0,4135001,HmiyD2TTLFNqkNe,24.91609842857143,22.040122,0.0,21,5,2,-2.8759764285714304
2020-05-20 21:15:00,0.0,0.0,9102.0,4135001,HmiyD2TTLFNqkNe,24.820863733333333,22.009299599999995,0.0,21,5,2,-2.811564133333338
2020-05-20 21:30:00,0.0,0.0,9102.0,4135001,HmiyD2TTLFNqkNe,24.700486200000004,21.877602133333337,0.0,21,5,2,-2.822884066666667
2020-05-20 21:45:00,0.0,0.0,9102.0,4135001,HmiyD2TTLFNqkNe,24.499195642857146,21.57032992857143,0.0,21,5,2,-2.928865714285717
2020-05-20 22:00:00,0.0,0.0,9102.0,4135001,HmiyD2TTLFNqkNe,24.3762818,21.520674666666668,0.0,22,5,2,-2.855607133333333
2020-05-20 22:15:00,0.0,0.0,9102.0,4135001,HmiyD2TTLFNqkNe,24.23611046666667,21.519643,0.0,22,5,2,-2.7164674666666713
2020-05-20 22:30:00,0.0,0.0,9102.0,4135001,HmiyD2TTLFNqkNe,24.145490357142855,21.462666,0.0,22,5,2,-2.682824357142856
2020-05-20 22:45:00,0.0,0.0,9102.0,4135001,HmiyD2TTLFNqkNe,24.003129,21.269993266666663,0.0,22,5,2,-2.733135733333338
2020-05-21 07:45:00,3468.084090909091,340.67727272727274,349.2,4135001,HmiyD2TTLFNqkNe,23.530553636363635,30.40324263636364,0.3223960490909091,7,5,3,6.872689000000005
2020-05-21 08:00:00,4288.2651515,420.4771212136364,416.6,4135001,HmiyD2TTLFNqkNe,23.96825553333333,33.11916906666667,0.3646781813333333,8,5,3,9.150913533333341
2020-05-21 08:15:00,5700.759740272727,558.6881493545454,540.875,4135001,HmiyD2TTLFNqkNe,24.447705066666664,36.010386000000004,0.396035358,8,5,3,11.56268093333334
2020-05-21 08:30:00,6480.607142772728,634.8415584454546,706.1428571,4135001,HmiyD2TTLFNqkNe,25.058563266666663,39.48617746666665,0.4540012586666666,8,5,3,14.42761419999999
2020-05-21 08:45:00,7508.518668863637,735.1316287909091,891.5,4135001,HmiyD2TTLFNqkNe,25.4833456,42.19290773333333,0.5583109086666667,8,5,3,16.70956213333333
2020-05-21 09:00:00,8183.823863681819,800.9505681818181,1095.428571,4135001,HmiyD2TTLFNqkNe,26.186218200000003,45.974644000000005,0.6302828366666666,9,5,3,19.788425800000002
2020-05-21 09:15:00,8749.870129818182,856.0393668818182,1303.25,4135001,HmiyD2TTLFNqkNe,26.82428842857143,48.745747214285714,0.6764482221428572,9,5,3,21.921458785714286
2020-05-21 09:30:00,9826.65178590909,960.9120130090909,1541.571429,4135001,HmiyD2TTLFNqkNe,27.489748066666667,49.733946,0.7325971326666667,9,5,3,22.244197933333336
2020-05-21 09:45:00,10002.65665540909,977.7521915318182,1781.285714,4135001,HmiyD2TTLFNqkNe,27.690804,51.029305,0.7722379753333333,9,5,3,23.338501
2020-05-21 10:00:00,6089.877489181818,595.1774025909091,1708.285714,4135001,HmiyD2TTLFNqkNe,28.20780033333333,53.51720186666666,0.70056636,10,5,3,25.30940153333333
2020-05-21 10:15:00,7100.5941557727265,694.5844155909091,2133.428571,4135001,HmiyD2TTLFNqkNe,28.129876866666663,46.86501033333333,0.5043223273333332,10,5,3,18.735133466666667
2020-05-21 10:30:00,9626.180194636363,940.1276785727273,2365.875,4135001,HmiyD2TTLFNqkNe,28.657090266666668,51.68042806666666,0.8154269713333333,10,5,3,23.02333779999999
2020-05-21 10:45:00,10557.09009759091,1030.709821359091,2613.285714,4135001,HmiyD2TTLFNqkNe,28.85416453333333,51.79728806666666,0.754716712,10,5,3,22.94312353333333
2020-05-21 11:00:00,10341.064934636363,1009.8138798,2889.75,4135001,HmiyD2TTLFNqkNe,29.207837,53.292307533333336,0.7235343293333333,11,5,3,24.084470533333334
2020-05-21 11:15:00,12816.133928181818,1249.8761363636365,3209.285714,4135001,HmiyD2TTLFNqkNe,29.59773042857143,56.443897500000006,1.0389913628571428,11,5,3,26.846167071428575
2020-05-21 11:30:00,12490.76461,1218.2286525909092,3513.428571,4135001,HmiyD2TTLFNqkNe,30.12836306666667,61.4558144,1.033489496666667,11,5,3,31.327451333333332
2020-05-21 11:45:00,11869.444805,1158.0346590909091,3799.75,4135001,HmiyD2TTLFNqkNe,30.494291133333338,60.050757,0.8877618960000001,11,5,3,29.55646586666666
2020-05-21 12:00:00,10720.057629318182,1046.4735390045455,4081.571429,4135001,HmiyD2TTLFNqkNe,30.676135400000003,57.4164388,0.892777234,12,5,3,26.7403034
2020-05-21 12:15:00,11185.922078181817,1091.7108766363638,4362.125,4135001,HmiyD2TTLFNqkNe,30.804624466666667,58.6477848,0.8879575373333333,12,5,3,27.84316033333333
2020-05-21 12:30:00,7910.018669227273,773.7434253272727,4586.428571,4135001,HmiyD2TTLFNqkNe,30.550409,50.88379926666666,0.5801343633333333,12,5,3,20.333390266666658
2020-05-21 12:45:00,9993.295454545454,975.8513798727273,4798.875,4135001,HmiyD2TTLFNqkNe,30.864174466666668,51.88567106666667,0.7466439013333332,12,5,3,21.0214966
2020-05-21 13:00:00,10110.100487318183,987.200860390909,5047.857143,4135001,HmiyD2TTLFNqkNe,31.3942708,54.491442600000006,0.8004696066666667,13,5,3,23.097171800000005
2020-05-21 13:15:00,12853.285985,1253.3855519545455,5312.0,4135001,HmiyD2TTLFNqkNe,31.3498148,55.91095173333333,0.9618199573333333,13,5,3,24.561136933333326
2020-05-21 13:30:00,10637.89853909091,1038.2366070863636,5626.714286,4135001,HmiyD2TTLFNqkNe,31.723678357142855,57.42826607142857,0.7764669535714287,13,5,3,25.70458771428571
2020-05-21 13:45:00,10808.139609863636,1054.8196429045454,5888.5,4135001,HmiyD2TTLFNqkNe,31.688391,55.696510800000006,0.8612832686666666,13,5,3,24.008119800000006
2020-05-21 14:00:00,10041.225649681817,980.2405844681817,6145.857143,4135001,HmiyD2TTLFNqkNe,32.05471386666667,56.430047733333325,0.741254446,14,5,3,24.375333866666658
2020-05-21 14:15:00,8211.061688318181,802.3564935045455,6377.875,4135001,HmiyD2TTLFNqkNe,31.86826353333333,50.850927733333336,0.632901332,14,5,3,18.982664200000006
2020-05-21 14:30:00,7072.270292181818,692.0304383136364,6557.714286,4135001,HmiyD2TTLFNqkNe,31.819928,47.850404733333335,0.4585606919999999,14,5,3,16.030476733333334
2020-05-21 14:45:00,8287.074675363636,810.43944805,6731.125,4135001,HmiyD2TTLFNqkNe,31.724595200000003,46.1821414,0.613399808,14,5,3,14.457546199999996
2020-05-21 15:00:00,9987.32548690909,976.2261093272729,6974.375,4135001,HmiyD2TTLFNqkNe,32.33336766666667,52.991542466666665,0.7409205246666666,15,5,3,20.658174799999998
2020-05-21 15:15:00,5165.2708333636365,506.5166396181818,7162.285714,4135001,HmiyD2TTLFNqkNe,31.9338582,46.44251506666667,0.3559129373333332,15,5,3,14.508656866666673
2020-05-21 15:30:00,7443.254870090909,728.7133116863637,7317.375,4135001,HmiyD2TTLFNqkNe,32.07216542857143,46.25483692857144,0.563544357142857,15,5,3,14.182671500000012
2020-05-21 15:45:00,5330.6241882272725,522.6482954454546,7493.428571,4135001,HmiyD2TTLFNqkNe,32.14568913333334,45.14951980000001,0.3742929606666666,15,5,3,13.003830666666666
